City,Previous Period,Current Period,% Change,Week,Song,Song ID,Measure
All Cities,2,1,-50%,20250110,Holding On,1711474240,listeners
North Myrtle Beach,1,1,0%,20250110,Holding On,1711474240,listeners
Montréal,1,0,-100%,20250110,Holding On,1711474240,listeners
