City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,2,1,-50%,20240119,Kid,1711474235
Gunnison,0,1,-,20240119,Kid,1711474235
New York City,2,0,-100%,20240119,Kid,1711474235
