City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,0,2,-,20240816,The Way That It Was,1711474242
Manila,0,1,-,20240816,The Way That It Was,1711474242
São Paulo,0,1,-,20240816,The Way That It Was,1711474242
