City,Previous Period,Current Period,% Change,Week,Song,Song ID,Measure
All Cities,2,0,-100%,20250328,Easy,1711474241,listeners
Daytona Beach,1,0,-100%,20250328,Easy,1711474241,listeners
Lisbon,1,0,-100%,20250328,Easy,1711474241,listeners
