City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,4,4,0%,20240628,All In,1711474237
Chicago,1,1,0%,20240628,All In,1711474237
Denver,2,1,-50%,20240628,All In,1711474237
Las Vegas,0,1,-,20240628,All In,1711474237
Salt Lake City,0,1,-,20240628,All In,1711474237
New Orleans,1,0,-100%,20240628,All In,1711474237
