City,Previous Period,Current Period,% Change,Week,Song,Song ID,Measure
All Cities,1,3,+200%,20241011,What Home Is,1711474234,listeners
New York City,0,1,-,20241011,What Home Is,1711474234,listeners
Philadelphia,0,1,-,20241011,What Home Is,1711474234,listeners
Salt Lake City,1,1,0%,20241011,What Home Is,1711474234,listeners
