City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,4,3,-25%,20240628,Kid,1711474235
Chicago,1,2,+100%,20240628,Kid,1711474235
Denver,3,1,-67%,20240628,Kid,1711474235
