City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,4,4,0%,20240628,Crash,1711474239
Boston,0,1,-,20240628,Crash,1711474239
Chicago,2,1,-50%,20240628,Crash,1711474239
Denver,2,1,-50%,20240628,Crash,1711474239
Las Vegas,0,1,-,20240628,Crash,1711474239
