City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,3,4,+33%,20240419,Cycles,1711474233
New York City,1,3,+200%,20240419,Cycles,1711474233
"Washington, D.C.",0,1,-,20240419,Cycles,1711474233
Denver,1,0,-100%,20240419,Cycles,1711474233
Salt Lake City,1,0,-100%,20240419,Cycles,1711474233
