City,Previous Period,Current Period,% Change,Week,Song,Song ID,Measure
All Cities,1,2,+100%,20241025,All In,1711474237,listeners
Montréal,0,1,-,20241025,All In,1711474237,listeners
Salt Lake City,1,1,0%,20241025,All In,1711474237,listeners
