City,Previous Period,Current Period,% Change,Week,Song,Song ID,Measure
All Cities,2,4,+100%,20250321,Cycles,1711474233,listeners
Austin,0,1,-,20250321,Cycles,1711474233,listeners
Daytona Beach,0,1,-,20250321,Cycles,1711474233,listeners
Lisbon,1,1,0%,20250321,Cycles,1711474233,listeners
Portland,0,1,-,20250321,Cycles,1711474233,listeners
New York City,1,0,-100%,20250321,Cycles,1711474233,listeners
