City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,5,3,-40%,20231229,Slipping Away,1711474243
Chicago,1,3,+200%,20231229,Slipping Away,1711474243
Denver,1,0,-100%,20231229,Slipping Away,1711474243
Montréal,1,0,-100%,20231229,Slipping Away,1711474243
Paris,1,0,-100%,20231229,Slipping Away,1711474243
Worcester,1,0,-100%,20231229,Slipping Away,1711474243
