City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,2,0,-100%,20250328,What Home Is,1711474234
Daytona Beach,1,0,-100%,20250328,What Home Is,1711474234
Lisbon,1,0,-100%,20250328,What Home Is,1711474234
