City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,1,1,0%,20240823,All In,1711474237
Santiago,0,1,-,20240823,All In,1711474237
Atlanta,1,0,-100%,20240823,All In,1711474237
