City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,3,1,-67%,20241108,Holding On,1711474240
Charleston,0,1,-,20241108,Holding On,1711474240
San Jose,3,0,-100%,20241108,Holding On,1711474240
