City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,5,4,-20%,20240202,Cycles,1711474233
New York City,4,3,-25%,20240202,Cycles,1711474233
Paris,0,1,-,20240202,Cycles,1711474233
Katowice,1,0,-100%,20240202,Cycles,1711474233
