City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,8,2,-75%,20250124,Cycles,1711474233
Portland,2,1,-50%,20250124,Cycles,1711474233
The Dalles,1,1,0%,20250124,Cycles,1711474233
Brockton,1,0,-100%,20250124,Cycles,1711474233
Louisville,1,0,-100%,20250124,Cycles,1711474233
New York City,3,0,-100%,20250124,Cycles,1711474233
