City,Previous Period,Current Period,% Change,Week,Song,Song ID,Measure
All Cities,2,1,-50%,20240830,What Home Is,1711474234,listeners
Denver,0,1,-,20240830,What Home Is,1711474234,listeners
Salt Lake City,1,0,-100%,20240830,What Home Is,1711474234,listeners
Santiago,1,0,-100%,20240830,What Home Is,1711474234,listeners
