City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,6,0,-100%,20241101,Cycles,1711474233
Montréal,5,0,-100%,20241101,Cycles,1711474233
New York City,1,0,-100%,20241101,Cycles,1711474233
