City,Previous Period,Current Period,% Change,Week,Song,Song ID,Measure
All Cities,4,2,-50%,20250110,Cycles,1711474233,listeners
Boston,0,1,-,20250110,Cycles,1711474233,listeners
New York City,1,1,0%,20250110,Cycles,1711474233,listeners
Denver,1,0,-100%,20250110,Cycles,1711474233,listeners
Hartford,1,0,-100%,20250110,Cycles,1711474233,listeners
Montréal,1,0,-100%,20250110,Cycles,1711474233,listeners
