City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,1,5,+400%,20250228,Cycles,1711474233
New York City,0,2,-,20250228,Cycles,1711474233
Austin,0,1,-,20250228,Cycles,1711474233
Montrose,0,1,-,20250228,Cycles,1711474233
Seattle,1,1,0%,20250228,Cycles,1711474233
