City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,2,0,-100%,20240412,All In,1711474237
Dallas,1,0,-100%,20240412,All In,1711474237
Tokyo,1,0,-100%,20240412,All In,1711474237
