City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,5,1,-80%,20250321,Slipping Away,1711474243
Daytona Beach,0,1,-,20250321,Slipping Away,1711474243
Lisbon,4,0,-100%,20250321,Slipping Away,1711474243
New York City,1,0,-100%,20250321,Slipping Away,1711474243
