City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,1,4,+300%,20240405,Cycles,1711474233
Bratislava,0,1,-,20240405,Cycles,1711474233
Dallas,0,1,-,20240405,Cycles,1711474233
New York City,0,1,-,20240405,Cycles,1711474233
Tokyo,0,1,-,20240405,Cycles,1711474233
Hartford,1,0,-100%,20240405,Cycles,1711474233
