City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,1,2,+100%,20240517,Holding On,1711474240
Chicago,0,1,-,20240517,Holding On,1711474240
Haifa,0,1,-,20240517,Holding On,1711474240
Portland,1,0,-100%,20240517,Holding On,1711474240
