City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,3,0,-100%,20241129,Crash,1711474239
Atlanta,1,0,-100%,20241129,Crash,1711474239
Boston,1,0,-100%,20241129,Crash,1711474239
"Washington, D.C.",1,0,-100%,20241129,Crash,1711474239
