City,Previous Period,Current Period,% Change,Week,Song,Song ID,Measure
All Cities,2,2,0%,20240322,Slipping Away,1711474243,listeners
Bridgeport,0,1,-,20240322,Slipping Away,1711474243,listeners
Tokyo,0,1,-,20240322,Slipping Away,1711474243,listeners
Houston,1,0,-100%,20240322,Slipping Away,1711474243,listeners
