City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,2,3,+50%,20241122,Crash,1711474239
Atlanta,0,1,-,20241122,Crash,1711474239
Boston,1,1,0%,20241122,Crash,1711474239
"Washington, D.C.",0,1,-,20241122,Crash,1711474239
New York City,1,0,-100%,20241122,Crash,1711474239
