City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,3,1,-67%,20240223,What Home Is,1711474234
Gunnison,0,1,-,20240223,What Home Is,1711474234
Austin,2,0,-100%,20240223,What Home Is,1711474234
Salt Lake City,1,0,-100%,20240223,What Home Is,1711474234
