City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,1,1,0%,20240823,Crash,1711474239
Santiago,0,1,-,20240823,Crash,1711474239
Denver,1,0,-100%,20240823,Crash,1711474239
