City,Previous Period,Current Period,% Change,Week,Song,Song ID,Measure
All Cities,1,1,0%,20241004,The Way That It Was,1711474242,listeners
New York City,0,1,-,20241004,The Way That It Was,1711474242,listeners
Brasília,1,0,-100%,20241004,The Way That It Was,1711474242,listeners
