City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,1,2,+100%,20241011,Kid,1711474235
New York City,1,1,0%,20241011,Kid,1711474235
Philadelphia,0,1,-,20241011,Kid,1711474235
