City,Previous Period,Current Period,% Change,Week,Song,Song ID,Measure
All Cities,2,2,0%,20240209,Cycles,1711474233,listeners
New York City,1,2,+100%,20240209,Cycles,1711474233,listeners
Paris,1,0,-100%,20240209,Cycles,1711474233,listeners
