City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,3,1,-67%,20240308,The Way That It Was,1711474242
Kansas City,0,1,-,20240308,The Way That It Was,1711474242
New York City,1,0,-100%,20240308,The Way That It Was,1711474242
"Washington, D.C.",2,0,-100%,20240308,The Way That It Was,1711474242
