City,Previous Period,Current Period,% Change,Week,Song,Song ID,Measure
All Cities,1,1,0%,20240726,All In,1711474237,listeners
Salt Lake City,0,1,-,20240726,All In,1711474237,listeners
Las Vegas,1,0,-100%,20240726,All In,1711474237,listeners
