City,Previous Period,Current Period,% Change,Week,Song,Song ID,Measure
All Cities,1,1,0%,20240412,Easy,1711474241,listeners
Las Vegas,0,1,-,20240412,Easy,1711474241,listeners
Tokyo,1,0,-100%,20240412,Easy,1711474241,listeners
