City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,2,6,+200%,20240913,Cycles,1711474233
Denver,0,4,-,20240913,Cycles,1711474233
New York City,1,2,+100%,20240913,Cycles,1711474233
São Paulo,1,0,-100%,20240913,Cycles,1711474233
