City,Previous Period,Current Period,% Change,Week,Song,Song ID,Measure
All Cities,2,0,-100%,20250214,All In,1711474237,listeners
Gunnison,1,0,-100%,20250214,All In,1711474237,listeners
Los Angeles,1,0,-100%,20250214,All In,1711474237,listeners
