City,Previous Period,Current Period,% Change,Week,Song,Song ID,Measure
All Cities,1,2,+100%,20240315,All In,1711474237,listeners
New York City,0,1,-,20240315,All In,1711474237,listeners
Spokane,1,0,-100%,20240315,All In,1711474237,listeners
