City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,2,5,+150%,20240322,Crash,1711474239
Bridgeport,0,2,-,20240322,Crash,1711474239
Tokyo,0,2,-,20240322,Crash,1711474239
New Orleans,0,1,-,20240322,Crash,1711474239
