City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,3,2,-33%,20240712,All In,1711474237
Charlotte,0,1,-,20240712,All In,1711474237
Salt Lake City,1,1,0%,20240712,All In,1711474237
Las Vegas,1,0,-100%,20240712,All In,1711474237
London,1,0,-100%,20240712,All In,1711474237
