City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,2,1,-50%,20240830,Holding On,1711474240
Hartford,0,1,-,20240830,Holding On,1711474240
Norfolk,1,0,-100%,20240830,Holding On,1711474240
Santiago,1,0,-100%,20240830,Holding On,1711474240
