City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,1,1,0%,20241004,Cycles,1711474233
Las Vegas,0,1,-,20241004,Cycles,1711474233
Gunnison,1,0,-100%,20241004,Cycles,1711474233
