City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,22,1,-95%,20240927,Cycles,1711474233
Gunnison,0,1,-,20240927,Cycles,1711474233
Chicago,1,0,-100%,20240927,Cycles,1711474233
Denver,19,0,-100%,20240927,Cycles,1711474233
New York City,1,0,-100%,20240927,Cycles,1711474233
Philadelphia,1,0,-100%,20240927,Cycles,1711474233
