City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,7,1,-86%,20231201,All In,1711474237
Denver,1,1,0%,20231201,All In,1711474237
New York City,1,0,-100%,20231201,All In,1711474237
St. Louis,1,0,-100%,20231201,All In,1711474237
Tokyo,4,0,-100%,20231201,All In,1711474237
