City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,6,4,-33%,20250314,Cycles,1711474233
Lisbon,1,3,+200%,20250314,Cycles,1711474233
New York City,1,1,0%,20250314,Cycles,1711474233
Bridgeport,2,0,-100%,20250314,Cycles,1711474233
Hartford,1,0,-100%,20250314,Cycles,1711474233
Portland,1,0,-100%,20250314,Cycles,1711474233
