City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,3,3,0%,20240322,Kid,1711474235
Tokyo,0,2,-,20240322,Kid,1711474235
Austin,1,1,0%,20240322,Kid,1711474235
