City,Previous Period,Current Period,% Change,Week,Song,Song ID,Measure
All Cities,1,2,+100%,20250103,Holding On,1711474240,listeners
Montréal,0,1,-,20250103,Holding On,1711474240,listeners
North Myrtle Beach,0,1,-,20250103,Holding On,1711474240,listeners
Philadelphia,1,0,-100%,20250103,Holding On,1711474240,listeners
