City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,3,1,-67%,20240816,Kid,1711474235
Atlanta,0,1,-,20240816,Kid,1711474235
Denver,1,0,-100%,20240816,Kid,1711474235
New York City,2,0,-100%,20240816,Kid,1711474235
