City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,5,21,+320%,20240920,All In,1711474237
Denver,4,20,+400%,20240920,All In,1711474237
Philadelphia,0,1,-,20240920,All In,1711474237
New York City,1,0,-100%,20240920,All In,1711474237
