City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,5,6,+20%,20240802,Cycles,1711474233
New York City,1,4,+300%,20240802,Cycles,1711474233
Denver,2,1,-50%,20240802,Cycles,1711474233
Gunnison,1,1,0%,20240802,Cycles,1711474233
