City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,6,3,-50%,20231124,Slipping Away,1711474243
New York City,0,1,-,20231124,Slipping Away,1711474243
Philadelphia,0,1,-,20231124,Slipping Away,1711474243
Tokyo,0,1,-,20231124,Slipping Away,1711474243
Hartford,1,0,-100%,20231124,Slipping Away,1711474243
Orlando,1,0,-100%,20231124,Slipping Away,1711474243
Sacramento,1,0,-100%,20231124,Slipping Away,1711474243
St. Louis,1,0,-100%,20231124,Slipping Away,1711474243
Toronto,2,0,-100%,20231124,Slipping Away,1711474243
