City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,1,2,+100%,20240315,All In,1711474237
New York City,0,1,-,20240315,All In,1711474237
Spokane,1,0,-100%,20240315,All In,1711474237
