City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,2,0,-100%,20240712,Cycles,1711474233
Denver,1,0,-100%,20240712,Cycles,1711474233
London,1,0,-100%,20240712,Cycles,1711474233
