City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,7,20,+186%,20240920,Holding On,1711474240
Denver,3,18,+500%,20240920,Holding On,1711474240
Gunnison,1,1,0%,20240920,Holding On,1711474240
Philadelphia,0,1,-,20240920,Holding On,1711474240
New York City,1,0,-100%,20240920,Holding On,1711474240
São Paulo,2,0,-100%,20240920,Holding On,1711474240
