City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,9,6,-33%,20240628,Cycles,1711474233
Denver,2,2,0%,20240628,Cycles,1711474233
Billings,0,1,-,20240628,Cycles,1711474233
Boston,0,1,-,20240628,Cycles,1711474233
Chicago,4,1,-75%,20240628,Cycles,1711474233
Milwaukee,0,1,-,20240628,Cycles,1711474233
Frankfurt Am Main,1,0,-100%,20240628,Cycles,1711474233
Gunnison,1,0,-100%,20240628,Cycles,1711474233
Springfield,1,0,-100%,20240628,Cycles,1711474233
