City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,5,5,0%,20240628,Slipping Away,1711474243
Chicago,1,2,+100%,20240628,Slipping Away,1711474243
Denver,2,1,-50%,20240628,Slipping Away,1711474243
Katowice,0,1,-,20240628,Slipping Away,1711474243
Milwaukee,0,1,-,20240628,Slipping Away,1711474243
Dallas,1,0,-100%,20240628,Slipping Away,1711474243
New Orleans,1,0,-100%,20240628,Slipping Away,1711474243
