City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,4,0,-100%,20240105,Holding On,1711474240
Chicago,3,0,-100%,20240105,Holding On,1711474240
Gunnison,1,0,-100%,20240105,Holding On,1711474240
