City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,5,20,+300%,20240920,Easy,1711474241
Denver,4,18,+350%,20240920,Easy,1711474241
Gunnison,0,1,-,20240920,Easy,1711474241
Philadelphia,0,1,-,20240920,Easy,1711474241
São Paulo,1,0,-100%,20240920,Easy,1711474241
