City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,8,2,-75%,20240105,Cycles,1711474233
New York City,0,2,-,20240105,Cycles,1711474233
Chicago,3,0,-100%,20240105,Cycles,1711474233
Gunnison,1,0,-100%,20240105,Cycles,1711474233
Paris,1,0,-100%,20240105,Cycles,1711474233
Rochester,1,0,-100%,20240105,Cycles,1711474233
San Jose,1,0,-100%,20240105,Cycles,1711474233
Zürich,1,0,-100%,20240105,Cycles,1711474233
