City,Previous Period,Current Period,% Change,Week,Song,Song ID,Measure
All Cities,2,2,0%,20250321,The Way That It Was,1711474242,listeners
Daytona Beach,0,1,-,20250321,The Way That It Was,1711474242,listeners
Lisbon,1,1,0%,20250321,The Way That It Was,1711474242,listeners
New York City,1,0,-100%,20250321,The Way That It Was,1711474242,listeners
