City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,6,7,+17%,20231222,The Way That It Was,1711474242
Worcester,0,2,-,20231222,The Way That It Was,1711474242
Brunswick,0,1,-,20231222,The Way That It Was,1711474242
Chicago,4,1,-75%,20231222,The Way That It Was,1711474242
Kansas City,0,1,-,20231222,The Way That It Was,1711474242
Montréal,0,1,-,20231222,The Way That It Was,1711474242
Paris,0,1,-,20231222,The Way That It Was,1711474242
Los Angeles,1,0,-100%,20231222,The Way That It Was,1711474242
Ottawa,1,0,-100%,20231222,The Way That It Was,1711474242
