City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,3,0,-100%,20240712,Slipping Away,1711474243
Milwaukee,2,0,-100%,20240712,Slipping Away,1711474243
São Paulo,1,0,-100%,20240712,Slipping Away,1711474243
