City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,1,1,0%,20241220,Holding On,1711474240
North Myrtle Beach,0,1,-,20241220,Holding On,1711474240
Cebu City,1,0,-100%,20241220,Holding On,1711474240
